,ID,PHENO
139,sample140,2
140,sample141,0
141,sample142,1
142,sample143,2
143,sample144,0
144,sample145,1
145,sample146,2
146,sample147,1
147,sample148,2
148,sample149,2
149,sample150,2
150,sample151,2
151,sample152,0
152,sample153,2
153,sample154,2
154,sample155,1
155,sample156,0
156,sample157,2
157,sample158,2
158,sample159,0
159,sample160,0
160,sample161,2
161,sample162,1
162,sample163,0
163,sample164,2
164,sample165,0
165,sample166,2
166,sample167,2
167,sample168,2
168,sample169,1
169,sample170,1
170,sample171,2
171,sample172,1
172,sample173,2
173,sample174,0
174,sample175,1
175,sample176,2
176,sample177,2
177,sample178,2
178,sample179,1
179,sample180,0
180,sample181,1
181,sample182,0
182,sample183,2
183,sample184,1
184,sample185,1
185,sample186,1
186,sample187,2
187,sample188,1
188,sample189,0
189,sample190,0
190,sample191,2
191,sample192,1
192,sample193,2
193,sample194,2
194,sample195,0
195,sample196,2
196,sample197,2
197,sample198,2
198,sample199,1
199,sample200,0
200,sample201,1
201,sample202,1
202,sample203,0
203,sample204,1
204,sample205,0
205,sample206,2
206,sample207,1
207,sample208,0
208,sample209,0
209,sample210,1
210,sample211,0
211,sample212,0
212,sample213,1
213,sample214,0
214,sample215,2
215,sample216,2
216,sample217,0
217,sample218,0
218,sample219,2
219,sample220,0
220,sample221,1
221,sample222,1
222,sample223,2
223,sample224,1
224,sample225,1
225,sample226,1
226,sample227,1
227,sample228,1
228,sample229,1
229,sample230,1
230,sample231,0
231,sample232,2
232,sample233,1
233,sample234,0
234,sample235,2
235,sample236,1
236,sample237,2
237,sample238,0
238,sample239,2
239,sample240,1
240,sample241,2
241,sample242,1
242,sample243,2
243,sample244,0
244,sample245,1
245,sample246,2
246,sample247,1
247,sample248,0
248,sample249,1
249,sample250,1
250,sample251,1
251,sample252,1
252,sample253,0
253,sample254,0
254,sample255,0
255,sample256,2
256,sample257,0
257,sample258,0
258,sample259,2
259,sample260,0
260,sample261,2
261,sample262,1
262,sample263,1
263,sample264,2
264,sample265,2
265,sample266,0
266,sample267,2
267,sample268,1
268,sample269,2
269,sample270,2
270,sample271,2
271,sample272,2
272,sample273,0
273,sample274,0
274,sample275,0
275,sample276,0
276,sample277,1
277,sample278,1
278,sample279,2
279,sample280,1
280,sample281,0
281,sample282,1
282,sample283,1
283,sample284,2
284,sample285,2
285,sample286,1
286,sample287,0
287,sample288,2
288,sample289,1
289,sample290,0
290,sample291,1
291,sample292,2
292,sample293,0
293,sample294,2
294,sample295,1
295,sample296,0
296,sample297,0
297,sample298,0
298,sample299,1
299,sample300,2
300,sample301,2
301,sample302,0
302,sample303,1
303,sample304,2
304,sample305,2
305,sample306,0
306,sample307,0
307,sample308,1
308,sample309,1
309,sample310,1
310,sample311,0
311,sample312,2
312,sample313,0
313,sample314,0
314,sample315,2
315,sample316,0
316,sample317,1
317,sample318,2
318,sample319,1
319,sample320,1
320,sample321,1
321,sample322,1
322,sample323,1
323,sample324,1
324,sample325,0
325,sample326,2
326,sample327,2
327,sample328,1
328,sample329,2
329,sample330,2
330,sample331,2
331,sample332,2
332,sample333,0
333,sample334,2
334,sample335,1
335,sample336,1
336,sample337,2
337,sample338,1
338,sample339,2
339,sample340,2
340,sample341,1
341,sample342,1
342,sample343,0
343,sample344,0
344,sample345,0
345,sample346,0
346,sample347,0
347,sample348,0
348,sample349,1
349,sample350,0
350,sample351,1
351,sample352,2
352,sample353,2
353,sample354,2
354,sample355,1
355,sample356,1
356,sample357,0
357,sample358,0
358,sample359,1
359,sample360,1
360,sample361,1
361,sample362,0
362,sample363,0
363,sample364,2
364,sample365,0
365,sample366,2
366,sample367,1
367,sample368,0
368,sample369,0
369,sample370,1
370,sample371,1
371,sample372,2
372,sample373,1
373,sample374,0
374,sample375,1
375,sample376,2
376,sample377,2
377,sample378,0
378,sample379,0
379,sample380,2
380,sample381,0
381,sample382,0
382,sample383,0
383,sample384,0
384,sample385,2
385,sample386,0
386,sample387,2
387,sample388,0
388,sample389,2
389,sample390,0
390,sample391,1
391,sample392,2
392,sample393,1
393,sample394,2
394,sample395,1
395,sample396,1
396,sample397,0
397,sample398,1
398,sample399,1
399,sample400,2
400,sample401,2
401,sample402,1
402,sample403,1
403,sample404,2
404,sample405,2
405,sample406,2
406,sample407,1
407,sample408,2
408,sample409,0
409,sample410,2
410,sample411,2
411,sample412,1
412,sample413,2
413,sample414,0
414,sample415,2
415,sample416,0
416,sample417,1
417,sample418,2
418,sample419,0
419,sample420,2
420,sample421,1
421,sample422,2
422,sample423,1
423,sample424,1
424,sample425,1
425,sample426,2
426,sample427,2
427,sample428,2
428,sample429,1
429,sample430,2
430,sample431,0
431,sample432,2
432,sample433,1
433,sample434,0
434,sample435,0
435,sample436,0
436,sample437,0
437,sample438,0
438,sample439,1
439,sample440,2
440,sample441,0
441,sample442,0
442,sample443,1
443,sample444,1
444,sample445,2
445,sample446,1
446,sample447,1
447,sample448,0
448,sample449,1
449,sample450,2
450,sample451,1
451,sample452,0
452,sample453,2
453,sample454,1
454,sample455,2
455,sample456,2
456,sample457,0
457,sample458,0
458,sample459,0
459,sample460,0
460,sample461,0
461,sample462,0
462,sample463,2
463,sample464,1
464,sample465,1
465,sample466,2
466,sample467,0
467,sample468,0
468,sample469,0
469,sample470,2
470,sample471,2
471,sample472,1
472,sample473,0
473,sample474,1
474,sample475,1
475,sample476,2
476,sample477,2
477,sample478,1
478,sample479,2
479,sample480,1
480,sample481,0
481,sample482,0
482,sample483,0
483,sample484,2
484,sample485,0
485,sample486,1
486,sample487,0
487,sample488,1
488,sample489,0
489,sample490,1
490,sample491,2
491,sample492,2
492,sample493,0
493,sample494,2
494,sample495,1
495,sample496,2
496,sample497,0
497,sample498,1
498,sample499,1
499,sample500,2
